2024-08-03 18:08:18,209 INFO    StreamThr :156749 [internal.py:wandb_internal():87] W&B internal server running at pid: 156749, started at: 2024-08-03 18:08:18.209349
2024-08-03 18:08:18,818 DEBUG   HandlerThread:156749 [system_monitor.py:probe():181] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-08-03T22:08:18.784501', 'startedAt': '2024-08-03T22:08:18.204943', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'sample.csv:latest', '--output_artifact', 'clean_sample.csv', '--output_type', 'clean_sample', '--output_description', 'Data with outliers and null values removed', '--min_price', '10', '--max_price', '350'), 'state': 'running', 'program': '/home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/run.py', 'codePath': 'src/basic_cleaning/run.py', 'git': {'remote': 'https://github.com/lboy107/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '43a8b65950dee1a7b67771693ee453505b049bf1'}, 'email': 'lboy107@wgu.edu', 'root': '/home/lucas/Project-Build-an-ML-Pipeline-Starter', 'host': 'DESKTOP-E71BQ95', 'username': 'lucas', 'executable': '/home/lucas/miniconda3/envs/mlflow-19707c3818ce7e70ccc2f8b703046ae5d9c85174/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2304.0, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}, {'current': 2304.0, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 19.72580337524414}, 'memory': {'total': 15.48470687866211}}
2024-08-03 18:08:18,818 INFO    HandlerThread:156749 [system_monitor.py:probe():182] Finished collecting system info
2024-08-03 18:08:18,818 INFO    HandlerThread:156749 [system_monitor.py:probe():185] Publishing system info
2024-08-03 18:08:18,818 DEBUG   HandlerThread:156749 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-08-03 18:08:18,819 DEBUG   HandlerThread:156749 [system_info.py:_save_pip():67] Saving pip packages done
2024-08-03 18:08:18,819 DEBUG   HandlerThread:156749 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-08-03 18:08:19,207 DEBUG   HandlerThread:156749 [system_info.py:_save_conda():86] Saving conda packages done
2024-08-03 18:08:19,208 INFO    HandlerThread:156749 [system_monitor.py:probe():187] Finished publishing system info
2024-08-03 18:08:19,210 DEBUG   SenderThread:156749 [sender.py:send():334] send: files
2024-08-03 18:08:19,210 INFO    SenderThread:156749 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-08-03 18:08:19,215 DEBUG   SenderThread:156749 [sender.py:send():334] send: telemetry
2024-08-03 18:08:19,216 DEBUG   SenderThread:156749 [sender.py:send():334] send: config
2024-08-03 18:08:19,274 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: stop_status
2024-08-03 18:08:19,274 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: stop_status
2024-08-03 18:08:19,564 INFO    Thread-15 :156749 [upload_job.py:push():143] Uploaded file /tmp/tmpsks53ifpwandb/oljyqlpl-wandb-metadata.json
2024-08-03 18:08:19,590 DEBUG   SenderThread:156749 [sender.py:send():334] send: use_artifact
2024-08-03 18:08:19,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-metadata.json
2024-08-03 18:08:19,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-summary.json
2024-08-03 18:08:19,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/conda-environment.yaml
2024-08-03 18:08:19,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/requirements.txt
2024-08-03 18:08:19,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/output.log
2024-08-03 18:08:20,313 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: log_artifact
2024-08-03 18:08:20,313 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: log_artifact
2024-08-03 18:08:20,705 INFO    SenderThread:156749 [sender.py:send_request_log_artifact():1379] logged artifact clean_sample.csv - {'id': 'QXJ0aWZhY3Q6MTA5NDU3NjM3NA==', 'digest': 'c4a8b5e24d07c140d76071c994f90cdc', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'clean_sample.csv', 'alias': 'latest'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM2OTE4MDQ3Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA5NDU3NjM3NA==', 'versionIndex': 4}}, 'version': 'v4'}
2024-08-03 18:08:20,705 DEBUG   SenderThread:156749 [sender.py:send():334] send: exit
2024-08-03 18:08:20,705 INFO    SenderThread:156749 [sender.py:send_exit():557] handling exit code: 0
2024-08-03 18:08:20,705 INFO    SenderThread:156749 [sender.py:send_exit():559] handling runtime: 1
2024-08-03 18:08:20,708 INFO    SenderThread:156749 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-08-03 18:08:20,708 INFO    SenderThread:156749 [sender.py:send_exit():565] send defer
2024-08-03 18:08:20,708 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,708 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 0
2024-08-03 18:08:20,709 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,709 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 0
2024-08-03 18:08:20,709 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 1
2024-08-03 18:08:20,709 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,709 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 1
2024-08-03 18:08:20,710 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,710 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 1
2024-08-03 18:08:20,710 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 2
2024-08-03 18:08:20,710 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,710 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 2
2024-08-03 18:08:20,710 INFO    HandlerThread:156749 [system_monitor.py:finish():161] Stopping system monitor
2024-08-03 18:08:20,712 DEBUG   SystemMonitor:156749 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-08-03 18:08:20,714 INFO    HandlerThread:156749 [interfaces.py:finish():175] Joined cpu
2024-08-03 18:08:20,714 INFO    HandlerThread:156749 [interfaces.py:finish():175] Joined disk
2024-08-03 18:08:20,714 DEBUG   SystemMonitor:156749 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-08-03 18:08:20,714 DEBUG   SystemMonitor:156749 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-08-03 18:08:20,714 INFO    HandlerThread:156749 [interfaces.py:finish():175] Joined memory
2024-08-03 18:08:20,714 INFO    HandlerThread:156749 [interfaces.py:finish():175] Joined network
2024-08-03 18:08:20,714 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,714 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 2
2024-08-03 18:08:20,714 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 3
2024-08-03 18:08:20,715 DEBUG   SenderThread:156749 [sender.py:send():334] send: stats
2024-08-03 18:08:20,715 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,715 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 3
2024-08-03 18:08:20,715 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,715 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 3
2024-08-03 18:08:20,715 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 4
2024-08-03 18:08:20,715 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,715 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 4
2024-08-03 18:08:20,715 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,715 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 4
2024-08-03 18:08:20,715 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 5
2024-08-03 18:08:20,715 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,715 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 5
2024-08-03 18:08:20,716 DEBUG   SenderThread:156749 [sender.py:send():334] send: summary
2024-08-03 18:08:20,716 INFO    SenderThread:156749 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-08-03 18:08:20,716 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,716 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 5
2024-08-03 18:08:20,716 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 6
2024-08-03 18:08:20,716 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,716 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 6
2024-08-03 18:08:20,716 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,716 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 6
2024-08-03 18:08:20,718 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: status_report
2024-08-03 18:08:20,846 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 7
2024-08-03 18:08:20,847 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:20,847 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 7
2024-08-03 18:08:20,848 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:20,848 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 7
2024-08-03 18:08:21,316 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-03 18:08:21,442 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 8
2024-08-03 18:08:21,442 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: poll_exit
2024-08-03 18:08:21,443 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:21,443 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 8
2024-08-03 18:08:21,443 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:21,443 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 8
2024-08-03 18:08:21,452 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 9
2024-08-03 18:08:21,452 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:21,452 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 9
2024-08-03 18:08:21,452 DEBUG   SenderThread:156749 [sender.py:send():334] send: artifact
2024-08-03 18:08:21,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/config.yaml
2024-08-03 18:08:21,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-summary.json
2024-08-03 18:08:21,667 INFO    Thread-12 :156749 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/output.log
2024-08-03 18:08:21,958 INFO    SenderThread:156749 [sender.py:send_artifact():1415] sent artifact job-https___github.com_lboy107_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6MTA5NDQ3OTIxNg==', 'digest': '9acd8ac8fd75564b94970d5e60a14394', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_lboy107_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM2OTE4MDY2NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA5NDQ3OTIxNg==', 'versionIndex': 2}}, 'version': 'v2'}
2024-08-03 18:08:21,958 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:21,958 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 9
2024-08-03 18:08:21,958 INFO    SenderThread:156749 [dir_watcher.py:finish():362] shutting down directory watcher
2024-08-03 18:08:22,317 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-03 18:08:22,668 INFO    SenderThread:156749 [dir_watcher.py:finish():392] scan: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files
2024-08-03 18:08:22,668 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/requirements.txt requirements.txt
2024-08-03 18:08:22,668 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-summary.json wandb-summary.json
2024-08-03 18:08:22,668 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/config.yaml config.yaml
2024-08-03 18:08:22,668 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/output.log output.log
2024-08-03 18:08:22,669 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/conda-environment.yaml conda-environment.yaml
2024-08-03 18:08:22,669 INFO    SenderThread:156749 [dir_watcher.py:finish():406] scan save: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-metadata.json wandb-metadata.json
2024-08-03 18:08:22,669 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 10
2024-08-03 18:08:22,669 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: poll_exit
2024-08-03 18:08:22,669 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:22,669 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 10
2024-08-03 18:08:22,672 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:22,672 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 10
2024-08-03 18:08:22,672 INFO    SenderThread:156749 [file_pusher.py:finish():160] shutting down file pusher
2024-08-03 18:08:23,056 INFO    Thread-17 :156749 [upload_job.py:push():143] Uploaded file /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/wandb-summary.json
2024-08-03 18:08:23,089 INFO    Thread-20 :156749 [upload_job.py:push():143] Uploaded file /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/conda-environment.yaml
2024-08-03 18:08:23,108 INFO    Thread-16 :156749 [upload_job.py:push():143] Uploaded file /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/requirements.txt
2024-08-03 18:08:23,111 INFO    Thread-19 :156749 [upload_job.py:push():143] Uploaded file /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/output.log
2024-08-03 18:08:23,133 INFO    Thread-18 :156749 [upload_job.py:push():143] Uploaded file /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/files/config.yaml
2024-08-03 18:08:23,318 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-03 18:08:23,318 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: poll_exit
2024-08-03 18:08:23,333 INFO    Thread-11 :156749 [sender.py:transition_state():585] send defer: 11
2024-08-03 18:08:23,334 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:23,334 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 11
2024-08-03 18:08:23,334 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:23,334 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 11
2024-08-03 18:08:23,334 INFO    SenderThread:156749 [file_pusher.py:join():165] waiting for file pusher
2024-08-03 18:08:23,334 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 12
2024-08-03 18:08:23,334 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:23,334 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 12
2024-08-03 18:08:23,335 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:23,335 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 12
2024-08-03 18:08:23,394 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 13
2024-08-03 18:08:23,395 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:23,395 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 13
2024-08-03 18:08:23,395 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:23,395 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 13
2024-08-03 18:08:23,395 INFO    SenderThread:156749 [sender.py:transition_state():585] send defer: 14
2024-08-03 18:08:23,396 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: defer
2024-08-03 18:08:23,396 INFO    HandlerThread:156749 [handler.py:handle_request_defer():170] handle defer: 14
2024-08-03 18:08:23,396 DEBUG   SenderThread:156749 [sender.py:send():334] send: final
2024-08-03 18:08:23,396 DEBUG   SenderThread:156749 [sender.py:send():334] send: footer
2024-08-03 18:08:23,396 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: defer
2024-08-03 18:08:23,396 INFO    SenderThread:156749 [sender.py:send_request_defer():581] handle sender defer: 14
2024-08-03 18:08:23,397 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-03 18:08:23,397 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-03 18:08:23,397 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: server_info
2024-08-03 18:08:23,397 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: get_summary
2024-08-03 18:08:23,397 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: sampled_history
2024-08-03 18:08:23,398 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: poll_exit
2024-08-03 18:08:23,398 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: poll_exit
2024-08-03 18:08:23,398 DEBUG   SenderThread:156749 [sender.py:send_request():361] send_request: server_info
2024-08-03 18:08:23,507 INFO    MainThread:156749 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-08-03 18:08:23,507 INFO    MainThread:156749 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-08-03 18:08:23,507 INFO    MainThread:156749 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-08-03 18:08:23,507 DEBUG   HandlerThread:156749 [handler.py:handle_request():144] handle_request: shutdown
2024-08-03 18:08:23,507 INFO    HandlerThread:156749 [handler.py:finish():841] shutting down handler
2024-08-03 18:08:24,398 INFO    WriterThread:156749 [datastore.py:close():299] close: /home/lucas/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240803_180818-ggofwy22/run-ggofwy22.wandb
2024-08-03 18:08:24,507 INFO    SenderThread:156749 [sender.py:finish():1491] shutting down sender
2024-08-03 18:08:24,507 INFO    SenderThread:156749 [file_pusher.py:finish():160] shutting down file pusher
2024-08-03 18:08:24,507 INFO    SenderThread:156749 [file_pusher.py:join():165] waiting for file pusher
